,0,1,2
1055,the film 's desire to be liked sometimes undermines the possibility for an exploration of the thornier aspects of the nature\/nurture argument in regards to homosexuality .,0,0
1056,"if you want a movie time trip , the 1960 version is a far smoother ride .",0,0
1057,"grenier is terrific , bringing an unforced , rapid-fire delivery to toback 's heidegger - and nietzsche-referencing dialogue .",1,0
1058,"a fantastically vital movie that manages to invest real humor , sensuality , and sympathy into a story about two adolescent boys .",1,0
1059,"berry 's saucy , full-bodied performance gives this aging series a much needed kick , making `` die another day '' one of the most entertaining bonds in years",1,0
1060,"curiously , super troopers suffers because it does n't have enough vices to merit its 103-minute length .",0,0
1061,often silly -- and gross -- but it 's rarely as moronic as some campus gross-out films .,0,0
1062,it 's not the least of afghan tragedies that this noble warlord would be consigned to the dustbin of history .,0,0
1063,"this amiable picture talks tough , but it 's all bluster -- in the end it 's as sweet as greenfingers ...",1,0
1064,"not only does the thoroughly formulaic film represent totally exemplify middle-of-the-road mainstream , it also represents glossy hollywood at its laziest .",0,0
1065,schaefer 's ... determination to inject farcical raunch ... drowns out the promise of the romantic angle .,0,0
1066,"if `` lilo & stitch '' is n't the most edgy piece of disney animation to hit the silver screen , then this first film to use a watercolor background since `` dumbo '' certainly ranks as the most original in years .",1,0
1067,"muccino , who directed from his own screenplay , is a canny crowd pleaser , and the last kiss ... provides more than enough sentimental catharsis for a satisfying evening at the multiplex .",1,0
1068,"if you 're over 25 , have an iq over 90 , and have a driver 's license , you should be able to find better entertainment .",0,0
1069,australia : land beyond time is an enjoyable big movie primarily because australia is a weirdly beautiful place .,1,0
1070,"good fun , good action , good acting , good dialogue , good pace , good cinematography .",1,0
1071,"it 's tough to tell which is in more abundant supply in this woefully hackneyed movie , directed by scott kalvert , about street gangs and turf wars in 1958 brooklyn -- stale cliches , gratuitous violence , or empty machismo .",0,0
1072,the young stars are too cute ; the story and ensuing complications are too manipulative ; the message is too blatant ; the resolutions are too convenient .,0,0
1073,"like many such biographical melodramas , it suffers from the awkwardness that results from adhering to the messiness of true stories .",0,0
1074,"we assume he had a bad run in the market or a costly divorce , because there is no earthly reason other than money why this distinguished actor would stoop so low .",0,0
1075,ever see one of those comedies that just seem like a bad idea from frame one ?,0,0
1076,"in addition to hoffman 's powerful acting clinic , this is that rare drama that offers a thoughtful and rewarding glimpse into the sort of heartache everyone has felt , or will feel someday .",1,0
1077,"there 's some good material in their story about a retail clerk wanting more out of life , but the movie too often spins its wheels with familiar situations and repetitive scenes .",0,0
1078,"sc2 is an autopilot hollywood concoction lacking in imagination and authentic christmas spirit , yet it 's geared toward an audience full of masters of both .",0,0
1079,the gags are often a stitch .,1,0
1080,"if there 's no art here , it 's still a good yarn -- which is nothing to sneeze at these days .",1,0
1081,"fincher takes no apparent joy in making movies , and he gives none to the audience .",0,0
1082,"may take its sweet time to get wherever it 's going , but if you have the patience for it , you wo n't feel like it 's wasted yours .",1,0
1083,"this fascinating experiment plays as more of a poetic than a strict reality , creating an intriguing species of artifice that gives the lady and the duke something of a theatrical air .",1,0
1084,(a) devastatingly powerful and astonishingly vivid holocaust drama .,1,0
1085,"a woefully dull , redundant concept that bears more than a whiff of exploitation , despite iwai 's vaunted empathy .",0,0
1086,"one of those movies that catches you up in something bigger than yourself , namely , an archetypal desire to enjoy good trash every now and then .",1,0
1087,imagine susan sontag falling in love with howard stern .,0,0
1088,bottom-rung new jack city wannabe .,0,0
1089,"once he starts learning to compromise with reality enough to become comparatively sane and healthy , the film becomes predictably conventional .",0,0
1090,"for decades we 've marveled at disney 's rendering of water , snow , flames and shadows in a hand-drawn animated world .",1,0
1091,the film proves unrelentingly grim -- and equally engrossing .,1,0
1092,"it looks closely , insightfully at fragile , complex relationships .",1,0
1093,mazel tov to a film about a family 's joyous life acting on the yiddish stage .,1,0
1094,the skirmishes for power waged among victims and predators settle into an undistinguished rhythm of artificial suspense .,0,0
1095,was that movie nothing more than a tepid exercise in trotting out a formula that worked five years ago but has since lost its fizz ?,0,0
1096,be patient with the lovely hush !,1,0
1097,"deuces wild treads heavily into romeo and juliet\/west side story territory , where it plainly has no business going .",0,0
1098,incoherence reigns .,0,0
1099,"guy gets girl , guy loses girl , audience falls asleep .",0,0
1100,"but it has an ambition to say something about its subjects , but not a willingness .",0,0
1101,... the movie feels stitched together from stock situations and characters from other movies .,0,0
1102,the ending feels at odds with the rest of the film .,1,0
1103,"by turns touching , raucously amusing , uncomfortable , and , yes , even sexy , never again is a welcome and heartwarming addition to the romantic comedy genre .",1,0
1104,"a hugely rewarding experience that 's every bit as enlightening , insightful and entertaining as grant 's two best films -- four weddings and a funeral and bridget jones 's diary .",1,0
1105,"not exaggerated enough to be a parody of gross-out flicks , college flicks , or even flicks in general .",0,0
1106,worth catching for griffiths ' warm and winning central performance .,1,0
1107,(sam 's) self-flagellation is more depressing than entertaining .,0,0
1108,"the movie is silly beyond comprehension , and even if it were n't silly , it would still be beyond comprehension .",0,0
1109,"while hollywood ending has its share of belly laughs (including a knockout of a closing line) , the movie winds up feeling like a great missed opportunity .",0,0
1110,"sheridan seems terrified of the book 's irreverent energy , and scotches most of its élan , humor , bile , and irony .",0,0
1111,a straight-shooting family film which awards animals the respect they 've rarely been given .,1,0
1112,the film is ultimately about as inspiring as a hallmark card .,0,0
1113,"the movie straddles the fence between escapism and social commentary , and on both sides it falls short .",0,0
1114,a flick about our infantilized culture that is n't entirely infantile .,1,0
1115,"right now , they 're merely signposts marking the slow , lingering death of imagination .",0,0
1116,their work is fantastic .,1,0
1117,wise and deadpan humorous .,1,0
1118,"cold , pretentious , thoroughly dislikable study in sociopathy .",0,0
1119,discursive but oddly riveting documentary .,1,0
1120,"after all , it 'll probably be in video stores by christmas , and it might just be better suited to a night in the living room than a night at the movies .",0,0
1121,the pretensions -- and disposable story -- sink the movie .,0,0
1122,"presents a side of contemporary chinese life that many outsiders will be surprised to know exists , and does so with an artistry that also smacks of revelation .",1,0
1123,"it 's a very sincere work , but it would be better as a diary or documentary .",1,0
1124,"a rip-off twice removed , modeled after (seagal 's) earlier copycat under siege , sometimes referred to as die hard on a boat .",0,0
1125,"k-19 will not go down in the annals of cinema as one of the great submarine stories , but it is an engaging and exciting narrative of man confronting the demons of his own fear and paranoia .",1,0
1126,"texan director george ratliff had unlimited access to families and church meetings , and he delivers fascinating psychological fare .",1,0
1127,serving sara is little more than a mall movie designed to kill time .,0,0
1128,"the acting in pauline and paulette is good all round , but what really sets the film apart is debrauwer 's refusal to push the easy emotional buttons .",1,0
1129,it 's a shame the marvelous first 101 minutes have to be combined with the misconceived final 5 .,0,0
1130,"american and european cinema has amassed a vast holocaust literature , but it is impossible to think of any film more challenging or depressing than the grey zone .",0,0
1131,steadfastly uncinematic but powerfully dramatic .,1,0
1132,a brutal and funny work .,1,0
1133,wow .,1,0
1134,"it 's an effort to watch this movie , but it eventually pays off and is effective if you stick with it .",1,0
1135,throw smoochy from the train !,0,0
1136,"a bit of a downer and a little over-dramatic at times , but this is a beautiful film for people who like their romances to have that french realism .",1,0
1137,there 's no point in extracting the bare bones of byatt 's plot for purposes of bland hollywood romance .,0,0
1138,"i found it slow , predictable and not very amusing .",0,0
1139,another useless recycling of a brutal mid - '70s american sports movie .,0,0
1140,"lazily and glumly settles into a most traditional , reserved kind of filmmaking .",0,0
1141,not just unlikable .,0,0
1142,"a vibrant , colorful , semimusical rendition .",1,0
1143,"this is the kind of movie that you only need to watch for about thirty seconds before you say to yourself , ` ah , yes , here we have a bad , bad , bad movie . '",0,0
1144,a mimetic approximation of better films like contempt and 8 1\/2 .,0,0
1145,"the movie does n't think much of its characters , its protagonist , or of us .",0,0
1146,"the film is a confusing melange of tones and styles , one moment a romantic trifle and the next a turgid drama .",0,0
1147,"will undoubtedly play well in european markets , where mr. besson is a brand name , and in asia , where ms. shu is an institution , but american audiences will probably find it familiar and insufficiently cathartic .",0,0
1148,"brings to a spectacular completion one of the most complex , generous and subversive artworks of the last decade .",1,0
1149,this angst-ridden territory was covered earlier and much better in ordinary people .,0,0
1150,allen 's underestimated charm delivers more goodies than lumps of coal .,1,0
1151,would make an excellent companion piece to the similarly themed ` the french lieutenant 's woman . ',1,0
1152,"unspeakable , of course , barely begins to describe the plot and its complications .",0,0
1153,noyce has worked wonders with the material .,1,0
1154,"kids will love its fantasy and adventure , and grownups should appreciate its whimsical humor .",1,0
1155,"fontaine 's direction , especially her agreeably startling use of close-ups and her grace with a moving camera , creates sheerly cinematic appeal .",1,0
1156,"it is different from others in its genre in that it is does not rely on dumb gags , anatomical humor , or character cliches ; it primarily relies on character to tell its story .",1,0
1157,cusack 's just brilliant in this .,1,0
1158,"to paraphrase a line from another dickens ' novel , nicholas nickleby is too much like a fragment of an underdone potato .",0,0
1159,"the picture runs a mere 84 minutes , but it 's no glance .",1,0
1160,a sharp satire of desperation and cinematic deception .,1,0
1161,like a soft drink that 's been sitting open too long : it 's too much syrup and not enough fizz .,0,0
1162,the sinister inspiration that fuelled devito 's early work is confused in death to smoochy into something both ugly and mindless .,0,0
1163,"alas , it 's the man that makes the clothes .",1,0
1164,not completely loveable -- but what underdog movie since the bad news bears has been ?,0,0
1165,"the film has a nearly terminal case of the cutes , and it 's neither as funny nor as charming as it thinks it is .",0,0
1166,both a grand tour through 300 hundred years of russian cultural identity and a stunning technical achievement .,1,0
1167,men in black ii achieves ultimate insignificance -- it 's the sci-fi comedy spectacle as whiffle-ball epic .,0,0
1168,"highlighted by a gritty style and an excellent cast , it 's better than one might expect when you look at the list of movies starring ice-t in a major role .",1,0
1169,the very simple story seems too simple and the working out of the plot almost arbitrary .,0,0
1170,"smart and fun , but far more witty than it is wise .",1,0
1171,"keenly observed and refreshingly natural , swimming gets the details right , from its promenade of barely clad bodies in myrtle beach , s.c. , to the adrenaline jolt of a sudden lunch rush at the diner .",1,0
1172,aniston has at last decisively broken with her friends image in an independent film of satiric fire and emotional turmoil .,1,0
1173,"little action , almost no suspense or believable tension , one-dimensional characters up the wazoo and sets that can only be described as sci-fi generic .",0,0
1174,"wickedly funny , visually engrossing , never boring , this movie challenges us to think about the ways we consume pop culture .",1,0
1175,"but ... in trying to capture the novel 's deeper intimate resonances , the film has -- ironically - distanced us from the characters .",0,0
1176,"skin of man gets a few cheap shocks from its kids-in-peril theatrics , but it also taps into the primal fears of young people trying to cope with the mysterious and brutal nature of adults .",1,0
1177,walter hill 's undisputed is like a 1940s warner bros. .,1,0
1178,"holland lets things peter out midway , but it 's notably better acted -- and far less crass - than some other recent efforts in the burgeoning genre of films about black urban professionals .",1,0
1179,"dense , exhilarating documentary .",1,0
1180,"the filmmakers know how to please the eye , but it is not always the prettiest pictures that tell the best story .",1,0
1181,it 's not a great monster movie .,0,0
1182,"a distinctly mixed bag , the occasional bursts of sharp writing alternating with lots of sloppiness and the obligatory moments of sentimental ooze .",0,0
1183,... too contrived to be as naturally charming as it needs to be .,0,0
1184,"when it 's not wallowing in hormonal melodrama , `` real women have curves '' is a sweet , honest , and enjoyable comedy-drama about a young woman who wants many things in life , but fears she 'll become her mother before she gets to fulfill her dreams .",1,0
1185,"the weird thing about the santa clause 2 , purportedly a children 's movie , is that there is nothing in it to engage children emotionally .",0,0
1186,"proves a lovely trifle that , unfortunately , is a little too in love with its own cuteness .",0,0
1187,"starts slowly , but adrien brody -- in the title role -- helps make the film 's conclusion powerful and satisfying .",1,0
1188,"it 's a fine , focused piece of work that reopens an interesting controversy and never succumbs to sensationalism .",1,0
1189,"a pointed , often tender , examination of the pros and cons of unconditional love and familial duties .",1,0
1190,"rifkin no doubt fancies himself something of a hubert selby jr. , but there is n't an ounce of honest poetry in his entire script ; it 's simply crude and unrelentingly exploitative .",0,0
1191,a delicious and delicately funny look at the residents of a copenhagen neighborhood coping with the befuddling complications life tosses at them .,1,0
1192,knockaround guys plays like a student film by two guys who desperately want to be quentin tarantino when they grow up .,0,0
1193,two badly interlocked stories drowned by all too clever complexity .,0,0
1194,smarter than its commercials make it seem .,1,0
1195,"bravo for history rewritten , and for the uncompromising knowledge that the highest power of all is the power of love .",1,0
1196,the filmmakers needed more emphasis on the storytelling and less on the glamorous machine that thrusts the audience into a future they wo n't much care about .,0,0
1197,"wonder , hope and magic can never escape the heart of the boy when the right movie comes along , especially if it begins with the name of star wars",1,0
1198,"the film is filled with humorous observations about the general absurdity of modern life as seen through the eyes outsiders , but deftly manages to avoid many of the condescending stereotypes that so often plague films dealing with the mentally ill .",1,0
1199,"although it starts off so bad that you feel like running out screaming , it eventually works its way up to merely bad rather than painfully awful .",0,0
1200,"(hayek) throws herself into this dream hispanic role with a teeth-clenching gusto , she strikes a potent chemistry with molina and she gradually makes us believe she is kahlo .",1,0
1201,gussied up with so many distracting special effects and visual party tricks that it 's not clear whether we 're supposed to shriek or laugh .,0,0
1202,the movie would seem less of a trifle if ms. sugarman followed through on her defiance of the saccharine .,0,0
1203,romething 's really wrong with this ricture !,0,0
1204,gently humorous and touching .,1,0
1205,the satire is just too easy to be genuinely satisfying .,0,0
1206,the rollerball sequences feel sanitised and stagey .,0,0
1207,you do n't know whether to admire the film 's stately nature and call it classicism or be exasperated by a noticeable lack of pace .,0,0
1208,"though her fans will assuredly have their funny bones tickled , others will find their humor-seeking dollars best spent elsewhere .",0,0
1209,"a touching , sophisticated film that almost seems like a documentary in the way it captures an italian immigrant family on the brink of major changes .",1,0
1210,"for the future , one hopes mr. plympton will find room for one more member of his little band , a professional screenwriter .",0,0
1211,`` extreme ops '' exceeds expectations .,1,0
1212,the actors must indeed be good to recite some of this laughable dialogue with a straight face .,0,0
1213,"for all the time we spend with these people , we never really get inside of them .",0,0
1214,"even though the film does n't manage to hit all of its marks , it 's still entertaining to watch the target practice .",1,0
1215,"there 's little to recommend snow dogs , unless one considers cliched dialogue and perverse escapism a source of high hilarity .",0,0
1216,i love the opening scenes of a wintry new york city in 1899 .,1,0
1217,(seagal 's) strenuous attempt at a change in expression could very well clinch him this year 's razzie .,0,0
1218,"slow and ponderous , but rohmer 's drama builds to an intense indoor drama about compassion , sacrifice , and christian love in the face of political corruption .",1,0
1219,the film is one of the year 's best .,1,0
1220,"when a movie asks you to feel sorry for mick jagger 's sex life , it already has one strike against it .",0,0
1221,"sly , sophisticated and surprising .",1,0
1222,"humorless , self-conscious art drivel , made without a glimmer of intelligence or invention .",0,0
1223,the performances are remarkable .,1,0
1224,and that is where ararat went astray .,0,0
1225,"the year 2002 has conjured up more coming-of-age stories than seem possible , but take care of my cat emerges as the very best of them .",1,0
1226,"unlike most surf movies , blue crush thrillingly uses modern technology to take the viewer inside the wave .",1,0
1227,"no , i hate it .",0,0
1228,a cautionary tale about the folly of superficiality that is itself endlessly superficial .,0,0
1229,maggie g. makes an amazing breakthrough in her first starring role and eats up the screen .,1,0
1230,this beautifully animated epic is never dull .,1,0
1231,a low-key labor of love that strikes a very resonant chord .,1,0
1232,a sentimental mess that never rings true .,0,0
1233,an incredibly narrow in-joke targeted to the tiniest segment of an already obscure demographic .,0,0
1234,"the real star of this movie is the score , as in the songs translate well to film , and it 's really well directed .",1,0
1235,a collage of clichés and a dim echo of allusions to other films .,0,0
1236,"a creepy , intermittently powerful study of a self-destructive man ... about as unsettling to watch as an exploratory medical procedure or an autopsy .",1,0
1237,"eight legged freaks is clever and funny , is amused by its special effects , and leaves you feeling like you 've seen a movie instead of an endless trailer .",1,0
1238,intelligent and moving .,1,0
1239,"when it comes to the battle of hollywood vs. woo , it looks like woo 's a p.o.w.",0,0
1240,will probably be one of those movies barely registering a blip on the radar screen of 2002 .,0,0
1241,"the color sense of stuart little 2 is its most immediate and most obvious pleasure , but it would count for very little if the movie were n't as beautifully shaped and as delicately calibrated in tone as it is .",1,0
1242,"beautifully shot against the frozen winter landscapes of grenoble and geneva , the film unfolds with all the mounting tension of an expert thriller , until the tragedy beneath it all gradually reveals itself .",1,0
1243,a story about intelligent high school students that deals with first love sweetly but also seriously .,1,0
1244,"we admire this film for its harsh objectivity and refusal to seek our tears , our sympathies .",1,0
1245,in this case zero .,0,0
1246,deliciously slow .,1,0
1247,"everyone 's insecure in lovely and amazing , a poignant and wryly amusing film about mothers , daughters and their relationships .",1,0
1248,"a worthy idea , but the uninspired scripts , acting and direction never rise above the level of an after-school tv special .",0,0
1249,"this is a truly , truly bad movie .",0,0
1250,"an awfully good , achingly human picture .",1,0
1251,nothing short of a masterpiece -- and a challenging one .,1,0
1252,"payami tries to raise some serious issues about iran 's electoral process , but the result is a film that 's about as subtle as a party political broadcast .",0,0
1253,a lively and engaging examination of how similar obsessions can dominate a family .,1,0
1254,kiarostami has crafted a deceptively casual ode to children and managed to convey a tiny sense of hope .,1,0
1255,the production values are of the highest and the performances attractive without being memorable .,1,0
1256,"happily , some things are immune to the folly of changing taste and attitude .",1,0
1257,disturbing .,0,0
1258,"it tends to remind one of a really solid woody allen film , with its excellent use of new york locales and sharp writing",1,0
1259,secretary is just too original to be ignored .,1,0
1260,most of the movie is so deadly dull that watching the proverbial paint dry would be a welcome improvement .,0,0
1261,they kept much of the plot but jettisoned the stuff that would make this a moving experience for people who have n't read the book .,0,0
1262,a certain sexiness underlines even the dullest tangents .,1,0
1263,"... an incredibly heavy-handed , manipulative dud that feels all too familiar .",0,0
1264,"it 's been 13 months and 295 preview screenings since i last walked out on a movie , but resident evil really earned my indignant , preemptive departure .",0,0
1265,"in the end , the movie bogs down in insignificance , saying nothing about kennedy 's assassination and revealing nothing about the pathology it pretends to investigate .",0,0
1266,"the script is smart , not cloying .",1,0
1267,"its audacious ambitions sabotaged by pomposity , steven soderbergh 's space opera emerges as a numbingly dull experience .",0,0
1268,fessenden 's narrative is just as much about the ownership and redefinition of myth as it is about a domestic unit finding their way to joy .,1,0
1269,"a sense of real magic , perhaps .",1,0
1270,"to the vast majority of more casual filmgoers , it will probably be a talky bore .",0,0
1271,"despite an overwrought ending , the film works as well as it does because of the performances .",1,0
1272,"... no charm , no laughs , no fun , no reason to watch .",0,0
1273,"if you love the music , and i do , its hard to imagine having more fun watching a documentary ...",1,0
1274,this may be the first cartoon ever to look as if it were being shown on the projection television screen of a sports bar .,0,0
1275,"j. lo will earn her share of the holiday box office pie , although this movie makes one thing perfectly clear : she 's a pretty woman , but she 's no working girl .",1,0
1276,"it dabbles all around , never gaining much momentum .",0,0
1277,the film jolts the laughs from the audience -- as if by cattle prod .,1,0
1278,you may feel compelled to watch the film twice or pick up a book on the subject .,1,0
1279,"by its modest , straight-ahead standards , undisputed scores a direct hit .",1,0
1280,it 's the sweet cinderella story that `` pretty woman '' wanted to be .,1,0
1281,craig bartlett and director tuck tucker should be commended for illustrating the merits of fighting hard for something that really matters .,1,0
1282,"if you 're as happy listening to movies as you are watching them , and the slow parade of human frailty fascinates you , then you 're at the right film .",1,0
1283,"both shrill and soporific , and because everything is repeated five or six times , it can seem tiresomely simpleminded .",0,0
1284,"content merely to lionize its title character and exploit his anger - all for easy sanctimony , formulaic thrills and a ham-fisted sermon on the need for national health insurance .",0,0
1285,criminal conspiracies and true romances move so easily across racial and cultural lines in the film that it makes my big fat greek wedding look like an apartheid drama .,1,0
1286,"a confident , richly acted , emotionally devastating piece of work and 2002 's first great film",1,0
1287,"warm in its loving yet unforgivingly inconsistent depiction of everyday people , relaxed in its perfect quiet pace and proud in its message .",1,0
1288,"pan nalin 's exposition is beautiful and mysterious , and the interviews that follow , with the practitioners of this ancient indian practice , are as subtle and as enigmatic .",1,0
1289,this overproduced piece of dreck is shockingly bad and absolutely unnecessary .,0,0
1290,"things really get weird , though not particularly scary : the movie is all portent and no content .",0,0
1291,"it 's a hellish , numbing experience to watch , and it does n't offer any insights that have n't been thoroughly debated in the media already , back in the dahmer heyday of the mid - '90s .",0,0
1292,"it 's a clear-eyed portrait of an intensely lived time , filled with nervous energy , moral ambiguity and great uncertainties .",1,0
1293,a wild comedy that could only spring from the demented mind of the writer of being john malkovich .,1,0
1294,"third time 's the charm ... yeah , baby !",1,0
1295,move over bond ; this girl deserves a sequel .,1,0
1296,a potentially good comic premise and excellent cast are terribly wasted .,0,0
1297,"a movie you observe , rather than one you enter into .",0,0
1298,the characters never change .,0,0
1299,beautiful to watch and holds a certain charm .,1,0
1300,"instead , it 'll only put you to sleep .",0,0
1301,"when compared to the usual , more somber festival entries , davis ' highly personal brand of romantic comedy is a tart , smart breath of fresh air that stands out from the pack even if the picture itself is somewhat problematic .",1,0
1302,... an interesting slice of history .,1,0
1303,"after a while , the only way for a reasonably intelligent person to get through the country bears is to ponder how a whole segment of pop-music history has been allowed to get wet , fuzzy and sticky .",0,0
1304,"for those who pride themselves on sophisticated , discerning taste , this might not seem like the proper cup of tea , however it is almost guaranteed that even the stuffiest cinema goers will laugh their \*\*\* off for an hour-and-a-half .",1,0
1305,the problem is that the movie has no idea of it is serious or not .,0,0
1306,"think of it as gidget , only with muscles and a lot more smarts , but just as endearing and easy to watch .",1,0
1307,"it 's mildly entertaining , especially if you find comfort in familiarity .",1,0
1308,a processed comedy chop suey .,0,0
1309,worth seeing just for weaver and lapaglia .,1,0
1310,director peter kosminsky gives these women a forum to demonstrate their acting ` chops ' and they take full advantage .,1,0
1311,a humorless journey into a philosophical void .,0,0
1312,a surprisingly charming and even witty match for the best of hollywood 's comic-book adaptations .,1,0
1313,"medem may have disrobed most of the cast , leaving their bodies exposed , but the plot remains as guarded as a virgin with a chastity belt .",0,0
1314,"neither as scary-funny as tremors nor demented-funny as starship troopers , the movie is n't tough to take as long as you 've paid a matinee price .",0,0
1315,"an admitted egomaniac , evans is no hollywood villain , and yet this grating showcase almost makes you wish he 'd gone the way of don simpson .",0,0
1316,"a formula family tearjerker told with a heavy irish brogue ... accentuating , rather than muting , the plot 's saccharine thrust .",1,0
1317,"with little visible talent and no energy , colin hanks is in bad need of major acting lessons and maybe a little coffee .",0,0
1318,this is the kind of movie where the big scene is a man shot out of a cannon into a vat of ice cream .,0,0
1319,"` god help us , but capra and cooper are rolling over in their graves . '",0,0
1320,"full of flatulence jokes and mild sexual references , kung pow !",0,0
1321,... could easily be called the best korean film of 2002 .,1,0
1322,"not even solondz 's thirst for controversy , sketchy characters and immature provocations can fully succeed at cheapening it .",0,0
1323,a sloppy slapstick throwback to long gone bottom-of-the-bill fare like the ghost and mr. chicken .,0,0
1324,"its screenplay serves as auto-critique , and its clumsiness as its own most damning censure .",0,0
1325,"the off-center humor is a constant , and the ensemble gives it a buoyant delivery .",1,0
1326,"the dramatic scenes are frequently unintentionally funny , and the action sequences -- clearly the main event -- are surprisingly uninvolving .",0,0
1327,it must be the end of the world : the best film so far this year is a franchise sequel starring wesley snipes .,1,0
1328,dogtown & z-boys evokes the blithe rebel fantasy with the kind of insouciance embedded in the sexy demise of james dean .,1,0
1329,"the film starts promisingly , but the ending is all too predictable and far too cliched to really work .",0,0
1330,a journey that is as difficult for the audience to take as it is for the protagonist -- yet it 's potentially just as rewarding .,1,0
1331,"both an admirable reconstruction of terrible events , and a fitting memorial to the dead of that day , and of the thousands thereafter .",1,0
1332,"lyne 's latest , the erotic thriller unfaithful , further demonstrates just how far his storytelling skills have eroded .",0,0
1333,the best film of the year 2002 .,1,0
1334,"far from heaven is a dazzling conceptual feat , but more than that , it 's a work of enthralling drama .",1,0
1335,"while it is welcome to see a chinese film depict a homosexual relationship in a mature and frank fashion , lan yu never catches dramatic fire .",0,0
1336,the film is a very good viewing alternative for young women .,1,0
1337,the film is really closer to porn than a serious critique of what 's wrong with this increasingly pervasive aspect of gay culture .,0,0
1338,a triumph of pure craft and passionate heart .,1,0
1339,it never plays as dramatic even when dramatic things happen to people .,0,0
1340,"it would be great to see this turd squashed under a truck , preferably a semi .",0,0
1341,"(a) wonderfully loopy tale of love , longing , and voting .",1,0
1342,make chan 's action sequences boring .,0,0
1343,"despite its visual virtuosity , ` naqoyqatsi ' is banal in its message and the choice of material to convey it .",0,0
1344,"at every opportunity to do something clever , the film goes right over the edge and kills every sense of believability ... all you have left is a no-surprise series of explosions and violence while banderas looks like he 's not trying to laugh at how bad it",0,0
1345,exhilarating but blatantly biased .,1,0
1346,it goes on for too long and bogs down in a surfeit of characters and unnecessary subplots .,0,0
1347,"it 's definitely not made for kids or their parents , for that matter , and i think even fans of sandler 's comic taste may find it uninteresting .",0,0
1348,"too long , and larded with exposition , this somber cop drama ultimately feels as flat as the scruffy sands of its titular community .",0,0
1349,plays like a glossy melodrama that occasionally verges on camp .,0,0
1350,the modern-day characters are nowhere near as vivid as the 19th-century ones .,0,0
1351,characterisation has been sacrificed for the sake of spectacle .,0,0
1352,we do n't get paid enough to sit through crap like this .,0,0
1353,it is also a testament to the integrity and vision of the band .,1,0
1354,"what 's most memorable about circuit is that it 's shot on digital video , whose tiny camera enables shafer to navigate spaces both large ... and small ... with considerable aplomb .",1,0
1355,"where janice beard falters in its recycled aspects , implausibility , and sags in pace , it rises in its courageousness , and comedic employment .",1,0
1356,graced with the kind of social texture and realism that would be foreign in american teen comedies .,1,0
1357,"it 's as if solondz had two ideas for two movies , could n't really figure out how to flesh either out , so he just slopped ` em together here .",0,0
1358,"while scorsese 's bold images and generally smart casting ensure that `` gangs '' is never lethargic , the movie is hindered by a central plot that 's peppered with false starts and populated by characters who are nearly impossible to care about .",0,0
1359,"talky , artificial and opaque ... an interesting technical exercise , but a tedious picture .",0,0
1360,"coupling disgracefully written dialogue with flailing bodily movements that substitute for acting , circuit is the awkwardly paced soap opera-ish story .",0,0
1361,death might be a release .,0,0
1362,kurys seems intimidated by both her subject matter and the period trappings of this debut venture into the heritage business .,0,0
1363,"despite all the closed-door hanky-panky , the film is essentially juiceless .",0,0
1364,"viewers are asked so often to suspend belief that were it not for holm 's performance , the film would be a total washout .",0,0
1365,"if i want a real movie , i 'll buy the criterion dvd .",0,0
1366,moonlight mile does n't quite go the distance but the cast is impressive and they all give life to these broken characters who are trying to make their way through this tragedy .,1,0
1367,a battle between bug-eye theatre and dead-eye matinee .,0,0
1368,"feeling to it , but like the 1920 's , the trip there is a great deal of fun .",1,0
1369,suffers from its timid parsing of the barn-side target of sons trying to breach gaps in their relationships with their fathers .,0,0
1370,"stealing harvard will dip into your wallet , swipe 90 minutes of your time , and offer you precisely this in recompense : a few early laughs scattered around a plot as thin as it is repetitious .",0,0
1371,rubbo 's humorously tendentious intervention into the who-wrote-shakespeare controversy .,1,0
1372,"the plot is plastered with one hollywood cliche after another , most of which involve precocious kids getting the better of obnoxious adults .",0,0
1373,"earnest , unsubtle and hollywood-predictable , green dragon is still a deeply moving effort to put a human face on the travail of thousands of vietnamese .",1,0
1374,"i still like moonlight mile , better judgment be damned .",1,0
1375,"with a large cast representing a broad cross-section , tavernier 's film bounds along with the rat-a-tat energy of `` his girl friday , '' maintaining a light touch while tackling serious themes .",1,0
1376,"a beautiful , timeless and universal tale of heated passions -- jealousy , betrayal , forgiveness and murder .",1,0
1377,"sweet gentle jesus , did the screenwriters just do a cut-and-paste of every bad action-movie line in history ?",0,0
1378,"like kissing jessica stein , amy 's orgasm has a key strength in its willingness to explore its principal characters with honesty , insight and humor .",1,0
1379,"what little atmosphere is generated by the shadowy lighting , macabre sets , and endless rain is offset by the sheer ugliness of everything else .",0,0
1380,smaller numbered kidlets will enjoy .,1,0
1381,wait to see it then .,0,0
1382,"a kilted jackson is an unsettling sight , and indicative of his , if you will , out-of-kilter character , who rambles aimlessly through ill-conceived action pieces .",0,0
1383,"a playful iranian parable about openness , particularly the need for people of diverse political perspectives to get along despite their ideological differences .",1,0
1384,"quaid is utterly fearless as the tortured husband living a painful lie , and moore wonderfully underplays the long-suffering heroine with an unflappable '50s dignity somewhere between jane wyman and june cleaver .",1,0
1385,"... post-september 11 , `` the sum of all fears '' seems more tacky and reprehensible , manipulating our collective fear without bestowing the subject with the intelligence or sincerity it unequivocally deserves .",0,0
